id,character
1,homer_simpson
2,kent_brockman
3,nelson_muntz
4,ned_flanders
5,krusty_the_clown
6,lisa_simpson
7,moe_szyslak
8,moe_szyslak
9,moe_szyslak
10,moe_szyslak
11,milhouse_van_houten
12,principal_skinner
13,moe_szyslak
14,principal_skinner
15,homer_simpson
16,milhouse_van_houten
17,moe_szyslak
18,ned_flanders
19,ned_flanders
20,comic_book_guy
21,ned_flanders
22,lisa_simpson
23,abraham_grampa_simpson
24,ned_flanders
25,lisa_simpson
26,homer_simpson
27,nelson_muntz
28,lisa_simpson
29,lenny_leonard
30,milhouse_van_houten
31,lenny_leonard
32,lisa_simpson
33,ned_flanders
34,homer_simpson
35,principal_skinner
36,moe_szyslak
37,marge_simpson
38,moe_szyslak
39,moe_szyslak
40,marge_simpson
41,moe_szyslak
42,moe_szyslak
43,moe_szyslak
44,ned_flanders
45,moe_szyslak
46,ned_flanders
47,marge_simpson
48,moe_szyslak
49,principal_skinner
50,nelson_muntz
51,moe_szyslak
52,homer_simpson
53,ned_flanders
54,principal_skinner
55,moe_szyslak
56,comic_book_guy
57,moe_szyslak
58,milhouse_van_houten
59,moe_szyslak
60,lenny_leonard
61,moe_szyslak
62,moe_szyslak
63,moe_szyslak
64,ned_flanders
65,kent_brockman
66,ned_flanders
67,ned_flanders
68,moe_szyslak
69,moe_szyslak
70,moe_szyslak
71,moe_szyslak
72,moe_szyslak
73,moe_szyslak
74,principal_skinner
75,principal_skinner
76,ned_flanders
77,moe_szyslak
78,milhouse_van_houten
79,moe_szyslak
80,lenny_leonard
81,lisa_simpson
82,homer_simpson
83,principal_skinner
84,principal_skinner
85,ned_flanders
86,moe_szyslak
87,krusty_the_clown
88,krusty_the_clown
89,moe_szyslak
90,lisa_simpson
91,moe_szyslak
92,chief_wiggum
93,moe_szyslak
94,principal_skinner
95,principal_skinner
96,principal_skinner
97,moe_szyslak
98,marge_simpson
99,krusty_the_clown
100,ned_flanders
101,krusty_the_clown
102,milhouse_van_houten
103,lisa_simpson
104,moe_szyslak
105,comic_book_guy
106,moe_szyslak
107,ned_flanders
108,milhouse_van_houten
109,ned_flanders
110,marge_simpson
111,moe_szyslak
112,principal_skinner
113,moe_szyslak
114,principal_skinner
115,milhouse_van_houten
116,ned_flanders
117,moe_szyslak
118,ned_flanders
119,moe_szyslak
120,moe_szyslak
121,ned_flanders
122,ned_flanders
123,ned_flanders
124,chief_wiggum
125,moe_szyslak
126,moe_szyslak
127,marge_simpson
128,marge_simpson
129,moe_szyslak
130,ned_flanders
131,ned_flanders
132,principal_skinner
133,milhouse_van_houten
134,marge_simpson
135,principal_skinner
136,moe_szyslak
137,moe_szyslak
138,ned_flanders
139,lisa_simpson
140,marge_simpson
141,moe_szyslak
142,principal_skinner
143,charles_montgomery_burns
144,ned_flanders
145,ned_flanders
146,ned_flanders
147,moe_szyslak
148,ned_flanders
149,moe_szyslak
150,kent_brockman
151,milhouse_van_houten
152,moe_szyslak
153,moe_szyslak
154,ned_flanders
155,principal_skinner
156,moe_szyslak
157,moe_szyslak
158,moe_szyslak
159,moe_szyslak
160,moe_szyslak
161,milhouse_van_houten
162,moe_szyslak
163,ned_flanders
164,moe_szyslak
165,comic_book_guy
166,moe_szyslak
167,marge_simpson
168,lisa_simpson
169,homer_simpson
170,homer_simpson
171,ned_flanders
172,moe_szyslak
173,moe_szyslak
174,ned_flanders
175,nelson_muntz
176,moe_szyslak
177,moe_szyslak
178,moe_szyslak
179,moe_szyslak
180,chief_wiggum
181,moe_szyslak
182,kent_brockman
183,principal_skinner
184,moe_szyslak
185,moe_szyslak
186,homer_simpson
187,principal_skinner
188,moe_szyslak
189,lisa_simpson
190,moe_szyslak
191,ned_flanders
192,milhouse_van_houten
193,marge_simpson
194,marge_simpson
195,moe_szyslak
196,moe_szyslak
197,ned_flanders
198,ned_flanders
199,moe_szyslak
200,homer_simpson
201,moe_szyslak
202,moe_szyslak
203,moe_szyslak
204,principal_skinner
205,moe_szyslak
206,krusty_the_clown
207,moe_szyslak
208,moe_szyslak
209,homer_simpson
210,lenny_leonard
211,principal_skinner
212,principal_skinner
213,ned_flanders
214,moe_szyslak
215,charles_montgomery_burns
216,moe_szyslak
217,abraham_grampa_simpson
218,homer_simpson
219,krusty_the_clown
220,marge_simpson
221,moe_szyslak
222,moe_szyslak
223,marge_simpson
224,ned_flanders
225,milhouse_van_houten
226,homer_simpson
227,ned_flanders
228,homer_simpson
229,moe_szyslak
230,moe_szyslak
231,homer_simpson
232,moe_szyslak
233,milhouse_van_houten
234,moe_szyslak
235,abraham_grampa_simpson
236,ned_flanders
237,principal_skinner
238,ned_flanders
239,moe_szyslak
240,principal_skinner
241,milhouse_van_houten
242,principal_skinner
243,principal_skinner
244,lisa_simpson
245,moe_szyslak
246,milhouse_van_houten
247,marge_simpson
248,principal_skinner
249,moe_szyslak
250,ned_flanders
251,moe_szyslak
252,homer_simpson
253,principal_skinner
254,homer_simpson
255,moe_szyslak
256,moe_szyslak
257,moe_szyslak
258,principal_skinner
259,principal_skinner
260,moe_szyslak
261,lenny_leonard
262,homer_simpson
263,lisa_simpson
264,principal_skinner
265,principal_skinner
266,moe_szyslak
267,nelson_muntz
268,chief_wiggum
269,moe_szyslak
270,lenny_leonard
271,ned_flanders
272,moe_szyslak
273,ned_flanders
274,ned_flanders
275,moe_szyslak
276,comic_book_guy
277,principal_skinner
278,moe_szyslak
279,ned_flanders
280,lisa_simpson
281,nelson_muntz
282,moe_szyslak
283,principal_skinner
284,moe_szyslak
285,moe_szyslak
286,moe_szyslak
287,moe_szyslak
288,abraham_grampa_simpson
289,ned_flanders
290,moe_szyslak
291,marge_simpson
292,principal_skinner
293,principal_skinner
294,moe_szyslak
295,krusty_the_clown
296,moe_szyslak
297,marge_simpson
298,moe_szyslak
299,homer_simpson
300,moe_szyslak
301,principal_skinner
302,ned_flanders
303,principal_skinner
304,moe_szyslak
305,principal_skinner
306,krusty_the_clown
307,ned_flanders
308,lisa_simpson
309,krusty_the_clown
310,ned_flanders
311,comic_book_guy
312,moe_szyslak
313,marge_simpson
314,marge_simpson
315,ned_flanders
316,ned_flanders
317,moe_szyslak
318,principal_skinner
319,moe_szyslak
320,principal_skinner
321,moe_szyslak
322,charles_montgomery_burns
323,moe_szyslak
324,principal_skinner
325,nelson_muntz
326,principal_skinner
327,moe_szyslak
328,moe_szyslak
329,lisa_simpson
330,moe_szyslak
331,principal_skinner
332,moe_szyslak
333,moe_szyslak
334,moe_szyslak
335,marge_simpson
336,moe_szyslak
337,moe_szyslak
338,krusty_the_clown
339,moe_szyslak
340,marge_simpson
341,moe_szyslak
342,milhouse_van_houten
343,homer_simpson
344,lisa_simpson
345,ned_flanders
346,ned_flanders
347,ned_flanders
348,principal_skinner
349,moe_szyslak
350,moe_szyslak
351,principal_skinner
352,chief_wiggum
353,moe_szyslak
354,moe_szyslak
355,moe_szyslak
356,principal_skinner
357,abraham_grampa_simpson
358,lisa_simpson
359,lisa_simpson
360,moe_szyslak
361,moe_szyslak
362,moe_szyslak
363,milhouse_van_houten
364,moe_szyslak
365,lisa_simpson
366,milhouse_van_houten
367,krusty_the_clown
368,moe_szyslak
369,moe_szyslak
370,lisa_simpson
371,charles_montgomery_burns
372,chief_wiggum
373,moe_szyslak
374,ned_flanders
375,homer_simpson
376,milhouse_van_houten
377,principal_skinner
378,moe_szyslak
379,lenny_leonard
380,moe_szyslak
381,abraham_grampa_simpson
382,ned_flanders
383,moe_szyslak
384,marge_simpson
385,nelson_muntz
386,moe_szyslak
387,charles_montgomery_burns
388,moe_szyslak
389,moe_szyslak
390,moe_szyslak
391,moe_szyslak
392,ned_flanders
393,moe_szyslak
394,moe_szyslak
395,moe_szyslak
396,homer_simpson
397,ned_flanders
398,marge_simpson
399,ned_flanders
400,marge_simpson
401,moe_szyslak
402,principal_skinner
403,nelson_muntz
404,moe_szyslak
405,homer_simpson
406,charles_montgomery_burns
407,moe_szyslak
408,moe_szyslak
409,marge_simpson
410,homer_simpson
411,ned_flanders
412,ned_flanders
413,chief_wiggum
414,moe_szyslak
415,milhouse_van_houten
416,comic_book_guy
417,ned_flanders
418,marge_simpson
419,krusty_the_clown
420,moe_szyslak
421,marge_simpson
422,moe_szyslak
423,moe_szyslak
424,ned_flanders
425,moe_szyslak
426,moe_szyslak
427,milhouse_van_houten
428,moe_szyslak
429,lenny_leonard
430,homer_simpson
431,ned_flanders
432,moe_szyslak
433,moe_szyslak
434,milhouse_van_houten
435,comic_book_guy
436,ned_flanders
437,principal_skinner
438,moe_szyslak
439,ned_flanders
440,moe_szyslak
441,homer_simpson
442,moe_szyslak
443,moe_szyslak
444,moe_szyslak
445,lisa_simpson
446,marge_simpson
447,moe_szyslak
448,moe_szyslak
449,moe_szyslak
450,principal_skinner
451,milhouse_van_houten
452,principal_skinner
453,ned_flanders
454,principal_skinner
455,moe_szyslak
456,ned_flanders
457,marge_simpson
458,ned_flanders
459,ned_flanders
460,ned_flanders
461,moe_szyslak
462,abraham_grampa_simpson
463,lenny_leonard
464,comic_book_guy
465,milhouse_van_houten
466,comic_book_guy
467,ned_flanders
468,ned_flanders
469,marge_simpson
470,milhouse_van_houten
471,moe_szyslak
472,ned_flanders
473,homer_simpson
474,moe_szyslak
475,moe_szyslak
476,abraham_grampa_simpson
477,milhouse_van_houten
478,moe_szyslak
479,moe_szyslak
480,marge_simpson
481,ned_flanders
482,ned_flanders
483,milhouse_van_houten
484,ned_flanders
485,ned_flanders
486,krusty_the_clown
487,chief_wiggum
488,moe_szyslak
489,moe_szyslak
490,principal_skinner
491,moe_szyslak
492,ned_flanders
493,homer_simpson
494,moe_szyslak
495,moe_szyslak
496,moe_szyslak
497,ned_flanders
498,nelson_muntz
499,comic_book_guy
500,moe_szyslak
501,marge_simpson
502,abraham_grampa_simpson
503,milhouse_van_houten
504,milhouse_van_houten
505,ned_flanders
506,moe_szyslak
507,principal_skinner
508,marge_simpson
509,moe_szyslak
510,abraham_grampa_simpson
511,krusty_the_clown
512,moe_szyslak
513,lisa_simpson
514,moe_szyslak
515,moe_szyslak
516,moe_szyslak
517,marge_simpson
518,principal_skinner
519,moe_szyslak
520,homer_simpson
521,ned_flanders
522,principal_skinner
523,moe_szyslak
524,moe_szyslak
525,moe_szyslak
526,nelson_muntz
527,principal_skinner
528,moe_szyslak
529,nelson_muntz
530,moe_szyslak
531,ned_flanders
532,moe_szyslak
533,krusty_the_clown
534,moe_szyslak
535,lisa_simpson
536,chief_wiggum
537,ned_flanders
538,moe_szyslak
539,ned_flanders
540,chief_wiggum
541,moe_szyslak
542,ned_flanders
543,kent_brockman
544,ned_flanders
545,marge_simpson
546,lisa_simpson
547,comic_book_guy
548,chief_wiggum
549,ned_flanders
550,krusty_the_clown
551,moe_szyslak
552,moe_szyslak
553,krusty_the_clown
554,moe_szyslak
555,abraham_grampa_simpson
556,kent_brockman
557,homer_simpson
558,homer_simpson
559,moe_szyslak
560,moe_szyslak
561,moe_szyslak
562,moe_szyslak
563,homer_simpson
564,moe_szyslak
565,ned_flanders
566,moe_szyslak
567,moe_szyslak
568,ned_flanders
569,moe_szyslak
570,moe_szyslak
571,moe_szyslak
572,moe_szyslak
573,ned_flanders
574,moe_szyslak
575,moe_szyslak
576,moe_szyslak
577,moe_szyslak
578,moe_szyslak
579,moe_szyslak
580,moe_szyslak
581,ned_flanders
582,principal_skinner
583,ned_flanders
584,krusty_the_clown
585,milhouse_van_houten
586,moe_szyslak
587,ned_flanders
588,charles_montgomery_burns
589,principal_skinner
590,moe_szyslak
591,moe_szyslak
592,moe_szyslak
593,moe_szyslak
594,ned_flanders
595,principal_skinner
596,ned_flanders
597,principal_skinner
598,homer_simpson
599,ned_flanders
600,principal_skinner
601,ned_flanders
